"","retention_time","c_mean","n_mean","l_mean","ln_mean","z_mean","zn_mean","zl_mean","zln_mean","z_fvalue","l_fvalue","n_fvalue","zl_fvalue","zn_fvalue","ln_fvalue","zln_fvalue","significant05?","significant01?","main_significant05?","main_significant01?"
"379","9.395533333",6.901,6.993,6.294,6.675,6.763,7.003,6.275,7.606,0.443403404668664,0.647071307788056,0.149340102700299,0.362648206058015,0.462811357429345,0.31897394234978,0.54731567821243,FALSE,FALSE,FALSE,FALSE
"380","9.398233333",6.771,6.696,6.406,6.352,6.988,6.491,7.076,6.966,0.277273100249149,0.838466420543554,0.54015338275118,0.25521179826194,0.644613705908332,0.731542086738016,0.745716857872165,FALSE,FALSE,FALSE,FALSE
"381","9.398883333",7.692,8.204,6.935,7.589,7.883,7.697,8.194,8.543,0.1570383648251,0.835786174108897,0.266369594220201,0.0567580953786111,0.415826825946087,0.616374426787762,0.762145679389764,FALSE,FALSE,FALSE,FALSE
"382","9.402583333",7.877,7.797,7.05,7.408,7.312,7.751,7.814,7.561,0.876482847476396,0.493048264844278,0.679962643843,0.33445275276882,0.991914284328094,0.900446091473507,0.453449276480695,FALSE,FALSE,FALSE,FALSE
"383","9.405166667",6.799,6.367,5.841,6.278,6.577,6.444,6.808,6.741,0.426164994264606,0.692178830014171,0.94100592895861,0.31042181744285,0.890267638575323,0.525650999199448,0.603280286771169,FALSE,FALSE,FALSE,FALSE
"384","9.407375",8.106,8.258,7.575,7.785,7.924,8.013,8.086,8.806,0.394803040352335,0.996749951095257,0.382319524300943,0.134557035117777,0.779842063288206,0.628604888551711,0.671989983402923,FALSE,FALSE,FALSE,FALSE
"385","9.40865",8.818,8.962,7.831,8.42,8.478,8.603,8.76,9.26,0.354527450364846,0.596759500552849,0.215534849336532,0.0359905069986712,0.897423533796117,0.479278178705957,0.952053567702131,TRUE,FALSE,FALSE,FALSE
"386","9.409633333",9.378,9.449,8.642,8.58,8.933,9.039,9.079,8.908,0.929875856652894,0.223402987509056,0.967430353964954,0.256003448802231,0.975764954185023,0.772184432805779,0.917609789744011,FALSE,FALSE,FALSE,FALSE
"387","9.41065",6.607,6.225,6.186,6.527,6.545,6.381,7.201,7.011,0.414272846931322,0.54620147794143,0.861340030191178,0.433730044560374,0.860933174755555,0.675109704446479,0.673129019620504,FALSE,FALSE,FALSE,FALSE
"388","9.411191667",7.849,9.419,8.522,8.724,8.72,8.887,8.88,9.285,0.339078802068762,0.661203582344883,0.0771010777778766,0.686235209964654,0.362083428581281,0.36363226622,0.235925916444127,FALSE,FALSE,FALSE,FALSE
"389","9.41175",8.046,8.443,7.246,7.871,8.033,8.235,8.102,8.759,0.194236898201553,0.538376707340127,0.115590669008827,0.104838630783172,0.860056748110474,0.582601208714632,0.851948840205844,FALSE,FALSE,FALSE,FALSE
"390","9.411966667",5.357,4.997,5.466,5.578,6.009,5.172,5.603,5.216,0.776781008666752,0.878378588974362,0.447075020199905,0.597642812118996,0.608796592236967,0.645176509521806,0.991629846232722,FALSE,FALSE,FALSE,FALSE
"391","9.4125",8.743,8.49,7.136,8.272,7.609,8.261,8.829,9.03,0.52714356280695,0.988326119775395,0.191306147258854,0.0154834895911777,0.989873736962975,0.486433747935812,0.224864522225825,TRUE,FALSE,FALSE,FALSE
"392","9.41885",5.575,5.43,5.162,5.732,5.356,4.807,5.912,5.549,0.781422400647556,0.526710722774388,0.823347026501626,0.415899292251366,0.416167119993287,0.576485483909373,0.751583660596946,FALSE,FALSE,FALSE,FALSE
"393","9.41935",9.931,9.257,9.83,9.655,9.754,10.028,9.545,10.389,0.477989477270883,0.710598436629238,0.948730452091611,0.991269060157978,0.258340998146574,0.5250023761065,0.965563171513262,FALSE,FALSE,FALSE,FALSE
"394","9.6283",7.61,9.698,8.149,9.177,8.083,9.434,8.551,9.674,0.439409606856056,0.573256278488743,0.00104879017323673,0.696079470867554,0.703099091341032,0.410480418027323,0.608295506193595,TRUE,TRUE,TRUE,TRUE
"395","9.633241667",7.107,7.99,7.178,7.95,7.124,8.134,7.642,8.222,0.39120681385756,0.514331829120434,0.00437848421756391,0.633651147596205,0.986563931341577,0.637455068994109,0.774391952750088,TRUE,TRUE,TRUE,TRUE
"396","9.637166667",9.332,10.889,9.733,10.328,9.282,10.347,8.895,9.724,0.111899690473701,0.383876061991287,0.000757859269990622,0.426074025553397,0.834561303097236,0.269335540360713,0.517723372679144,TRUE,TRUE,TRUE,TRUE
"397","9.640666667",7.148,8.452,7.801,8.106,7.672,7.409,6.73,7.681,0.0504020408822201,0.878596919632392,0.0186210526455358,0.316476657937327,0.240773740781452,0.925250300625335,0.0173350713265818,TRUE,FALSE,TRUE,FALSE
"398","9.641666667",11.987,12.608,12.197,10.911,10.782,12.378,11.134,12.084,0.437769014847283,0.376768824922038,0.215960337387762,0.273444425257195,0.0329662151039239,0.0851391596621075,0.40213059587161,TRUE,FALSE,FALSE,FALSE
"399","9.649083333",6.75,8.302,7.71,8.281,7.25,7.936,6.414,7.821,0.216683645883086,0.735451571788825,0.000311893587536659,0.0837029165141813,0.914221634523612,0.726512227358458,0.10594050825645,TRUE,TRUE,TRUE,TRUE
"400","9.651933333",7.027,8.337,7.859,8.204,7.15,8.247,6.351,7.953,0.175679557779756,0.997032036209694,0.00011776236426517,0.0912736197735662,0.315499967900663,0.579013450264822,0.140331041289775,TRUE,TRUE,TRUE,TRUE
"401","9.651933333",9.351,10.809,9.936,10.51,9.421,10.415,9.126,9.8,0.182434513762364,0.717680671226464,0.00414002922778991,0.309170141174928,0.788442594882997,0.315051441390096,0.645770983964712,TRUE,TRUE,TRUE,TRUE
"402","9.652516667",7.299,8.943,7.719,8.458,7.53,8.141,7.515,8.228,0.307844335792197,0.873150134576451,8.59526370843084e-05,0.914845496208717,0.218674340704959,0.321604800657258,0.2481358531158,TRUE,TRUE,TRUE,TRUE
"403","9.653133333",10.193,11.406,10.595,11.122,10.102,11.078,9.86,10.446,0.145836126038603,0.593640677210855,0.00509615188147454,0.354135395111352,0.903968479261335,0.332802012801798,0.792699958965926,TRUE,TRUE,TRUE,TRUE
"404","9.6532",8.33,9.146,8.459,9.107,8.209,9.012,7.2,8.4,0.0925648825727379,0.264112269533334,0.00388529483832899,0.136604255458645,0.649420514197402,0.857604564089919,0.605615222687027,TRUE,TRUE,TRUE,TRUE
"405","9.653308333",5.727,7.156,6.622,7.23,6.202,7.121,6.045,6.471,0.37543548427853,0.697523086834404,0.000242325989893788,0.0313485226951858,0.450089926229644,0.119564030508462,0.697605111666452,TRUE,TRUE,TRUE,TRUE
"406","9.653433333",7.504,9.262,8.152,8.926,7.91,8.996,7.1,8.044,0.286662481940307,0.392246193413208,0.0020019390991389,0.127205401164814,0.723395018492071,0.392948172144634,0.540214585871241,TRUE,TRUE,TRUE,TRUE
"407","9.657283333",5.622,7.046,6.2,7.154,5.731,6.714,6.232,6.534,0.374372355223162,0.223361793916819,0.000114305386288665,0.575684550381834,0.254465927446683,0.20332406733569,0.811110943155037,TRUE,TRUE,TRUE,TRUE
"408","9.660766667",6.782,8.467,7.943,8.496,7.469,8.317,7.67,7.984,0.860287029342457,0.249460073836885,0.00157655513861616,0.165043834193689,0.322456124968274,0.101947005622781,0.559891548119988,TRUE,TRUE,TRUE,TRUE
"409","9.675483333",7.758,7.393,7.685,7.259,8.024,7.705,7.901,7.848,0.359729671111025,0.889105258297119,0.423352937938279,0.852597187736883,0.794976922241647,0.900899234742252,0.828005847514676,FALSE,FALSE,FALSE,FALSE
"410","9.691816667",8.385,8.117,7.509,7.14,8.839,8.045,8.884,8.583,0.00204472916552907,0.130764242497553,0.0884893213281001,0.012280412195335,0.588487515371875,0.706853338687058,0.532659167757542,TRUE,TRUE,TRUE,TRUE
"411","10.02961667",6.447,6.141,5.972,5.081,6.203,5.675,7.424,6.064,0.477459401048652,0.8583261817617,0.139107396466332,0.113176018838103,0.75053383706071,0.457731577167144,0.895676220869628,FALSE,FALSE,FALSE,FALSE
"412","10.2378",11.581,11.516,10.917,10.692,11.375,11.707,11.874,11.059,0.438082173842551,0.223546393569788,0.700294257954564,0.426478157302984,0.966023470103168,0.412834333487996,0.517961704582267,FALSE,FALSE,FALSE,FALSE
"413","10.23780833",7.854,7.231,6.889,5.995,7.275,7.849,8.369,7.467,0.125953425563747,0.315018694018361,0.367878250158811,0.119708598877356,0.450951013592893,0.351613784021931,0.502428416480874,FALSE,FALSE,FALSE,FALSE
"414","10.23865",6.374,6.411,6.133,5.749,6.833,7.217,8.066,6.643,0.0373010915123827,0.737420290832333,0.536414805349231,0.451181415310268,0.78123729397264,0.229861635126137,0.436242378219272,TRUE,FALSE,TRUE,FALSE
"415","10.24518333",7.004,6.286,6.1,5.41,6.311,6.991,7.493,6.857,0.120958923388922,0.556512233787217,0.490147123733139,0.106104495400838,0.345568607636033,0.474990489923843,0.42808681078982,FALSE,FALSE,FALSE,FALSE
"416","10.24558333",7.97,7.469,7.284,6.933,7.175,8.27,8.688,7.316,0.400363379267062,0.568750365109812,0.642954505876131,0.383636626452695,0.633415489654348,0.228329314983553,0.147176882475175,FALSE,FALSE,FALSE,FALSE
"417","11.09869167",8.618,9.1,7.938,8.349,8.384,8.076,9.12,8.673,0.972044714007104,0.803719360405567,0.767759170855449,0.0405793516559878,0.201552737941755,0.870265709156753,0.957321799808754,TRUE,FALSE,FALSE,FALSE
"418","11.19876667",7.245,7.441,6.896,6.872,6.845,6.684,7.096,6.879,0.575254600690246,0.752992142273782,0.954723673054539,0.471908350911265,0.768623010146447,0.877497399576173,0.92987184269929,FALSE,FALSE,FALSE,FALSE
"419","11.20065",8.186,8.624,7.876,8.042,8.43,8.443,9.713,8.34,0.385926795202819,0.972628783170276,0.844784613016194,0.392447942667086,0.395992048987149,0.455359419138643,0.601845920491156,FALSE,FALSE,FALSE,FALSE
"420","11.2073",5.615,6.022,6.393,6.221,6.012,6.831,6.126,5.822,0.745770495357702,0.947797732817599,0.666728782143592,0.263151876744023,0.817491591771306,0.344717213314201,0.757407110554377,FALSE,FALSE,FALSE,FALSE
"421","11.21376667",9.294,9.842,8.945,9.335,9.268,9.599,9.854,10.011,0.158044906701758,0.924039020397556,0.0813440191634569,0.0445819616651627,0.624263967397766,0.706985161963438,0.985927198845611,TRUE,FALSE,FALSE,FALSE
"422","11.2167",10.795,10.995,9.969,10.397,11.012,10.872,11.457,9.644,0.782956972643992,0.217936456577952,0.631562337007476,0.873926605777192,0.254539570947515,0.524359275192904,0.365640212518655,FALSE,FALSE,FALSE,FALSE
"423","11.222175",5.871,6.282,6.267,6.075,6.667,6.868,6.784,6.674,0.127778700942979,0.948894698689978,0.835663494173214,0.849293708876873,0.95419508593704,0.565217706769263,0.85708214485638,FALSE,FALSE,FALSE,FALSE
"424","11.23183333",9.402,9.712,8.958,8.956,9.228,9.61,9.482,9.392,0.681858827588312,0.445242405454236,0.661593209822987,0.466078106647217,0.982429405580824,0.634447191756497,0.921798138892061,FALSE,FALSE,FALSE,FALSE
"425","11.23196667",10.23,10.603,9.864,8.233,10.136,10.295,10.348,10.616,0.127339348251029,0.152838030282018,0.633402453621497,0.0402174245184156,0.298835955486035,0.212082593335481,0.193017343804117,TRUE,FALSE,FALSE,FALSE
"426","11.23353333",10.366,11.095,9.755,10.535,10.551,10.418,10.362,10.226,0.853840070234527,0.110079744672724,0.174157427910989,0.486729744372134,0.0806955183934323,0.9601643738843,0.956443122863456,FALSE,FALSE,FALSE,FALSE
"427","11.23361667",7.057,7.182,6.293,6.62,7.536,7.192,8.554,7.433,0.136034636834313,0.85079523194639,0.741301972124263,0.268039652013837,0.397787277267224,0.810412663259814,0.650965619872195,FALSE,FALSE,FALSE,FALSE
"428","11.23534167",9.689,10.375,9.541,10.071,9.473,8.839,9.749,10.141,0.374266426838882,0.525015383969589,0.548049364092081,0.239751548806185,0.368666272718663,0.646018025843139,0.499816842127367,FALSE,FALSE,FALSE,FALSE
"429","11.23800833",6.639,7.022,6.63,6.511,6.892,7.056,7.454,7.488,0.225242745201417,0.80342992827492,0.735857836063903,0.364764725975201,0.975724743251404,0.692115835569872,0.822124086119848,FALSE,FALSE,FALSE,FALSE
"430","11.23806667",5.644,5.367,5.077,4.737,6.146,5.329,6.798,6.192,0.106706938954866,0.972118831714532,0.365280241417866,0.199143127626123,0.69006995409876,0.949676817883173,0.895091741956265,FALSE,FALSE,FALSE,FALSE
"431","11.2402",6.888,7.228,6.904,6.883,7.648,7.364,8.299,7.389,0.107906161359704,0.936584090031602,0.662218879148724,0.58638483612706,0.363171792195983,0.539634311061502,0.867219379475694,FALSE,FALSE,FALSE,FALSE
"432","11.24203333",8.196,8.306,8.014,7.851,7.84,8.296,8.814,8.692,0.434715549092731,0.669869477988624,0.771153012594806,0.1780464754457,0.755192175324256,0.566553416014596,0.833201395669633,FALSE,FALSE,FALSE,FALSE
"433","11.246825",8.379,10.469,9.716,9.878,8.745,9.271,10.521,10.06,0.946975037173898,0.20635159504875,0.290820491568272,0.516666601493244,0.401764704503723,0.233647824028109,0.703736606893743,FALSE,FALSE,FALSE,FALSE
"434","11.2515",7.428,9.111,8.738,8.098,9.097,8.73,9.315,8.51,0.250957492422133,0.932473790506542,0.995662447686178,0.802680151620083,0.2455757817131,0.126960886154405,0.312958723666258,FALSE,FALSE,FALSE,FALSE
"435","11.25231667",4.858,5.984,6.41,5.805,5.965,5.605,6.633,5.919,0.571890507427996,0.141109994829408,0.760480599741497,0.73295571413381,0.304294298301825,0.156032725522027,0.364199536395483,FALSE,FALSE,FALSE,FALSE
"436","11.25479167",8.994,8.764,8.347,8.343,9.029,8.536,8.973,8.318,0.83117762868276,0.309928963600296,0.386730560729038,0.621711386815761,0.544915743510744,0.952821057073076,0.793900040607026,FALSE,FALSE,FALSE,FALSE
"437","11.25485",8.562,10.198,9.045,9.249,9.328,9.113,9.887,10.363,0.36754458432125,0.443542318178869,0.201911701329517,0.194907335586976,0.341348145231065,0.617499621205368,0.225547266882534,FALSE,FALSE,FALSE,FALSE
"438","11.255375",8.888,9.343,8.864,8.631,8.496,9.265,9.321,9.832,0.460341042045804,0.675790618333644,0.314124109399794,0.172861446970436,0.489144523914326,0.536148966974062,0.784481565883495,FALSE,FALSE,FALSE,FALSE
"439","11.25620833",8.634,9.831,9.296,9.049,9.209,9.463,9.695,9.313,0.677074369537271,0.947235081234017,0.603531469055015,0.857151930089685,0.587999634075421,0.256063860702582,0.664390576012055,FALSE,FALSE,FALSE,FALSE
"440","11.25756667",9.659,9.759,9.301,9.392,9.266,9.508,9.91,10.218,0.556693249160612,0.632643717067806,0.506325811141956,0.0938360034980087,0.775355188965795,0.965327513038703,0.952311186901853,FALSE,FALSE,FALSE,FALSE
"441","11.2589",9.616,9.874,9.421,9.204,8.91,9.589,10.093,9.944,0.834878109422922,0.663002189461447,0.540076883769496,0.0609269993012313,0.635171658716376,0.298216081076886,0.773274761354195,FALSE,FALSE,FALSE,FALSE
"442","11.2591",10.497,10.677,10.21,10.271,10.305,10.607,10.696,11.065,0.298676161938701,0.874175370946496,0.322393800490056,0.109612371359917,0.663570256214357,0.948590159021424,0.84664334233951,FALSE,FALSE,FALSE,FALSE
"443","11.26523333",8.348,8.845,8.654,8.12,8.344,8.956,9.194,9.684,0.204152781428948,0.49296675287339,0.507292345986736,0.229597813879945,0.495726127925031,0.476975222870172,0.59123040082943,FALSE,FALSE,FALSE,FALSE
"444","11.26536667",10.444,10.574,10.251,10.255,10.083,10.167,10.612,10.934,0.841577327235336,0.478206959943082,0.57860436104788,0.0896141115010319,0.818548440538383,0.932621890615594,0.734691664497355,FALSE,FALSE,FALSE,FALSE
"445","11.26595",11.159,11.364,11.068,11.053,11.038,11.133,11.241,11.738,0.543319829288949,0.607500749520033,0.366676572165988,0.144682426912415,0.679501195075356,0.865760886497102,0.473727275896194,FALSE,FALSE,FALSE,FALSE
"446","11.26685833",10.229,10.827,10.152,10.239,10.03,10.477,10.814,10.831,0.561422742299619,0.709309213345313,0.219440385567966,0.100268477408031,0.868108208585738,0.3686593641346,0.938028785591137,FALSE,FALSE,FALSE,FALSE
"447","11.267225",9.41,9.456,8.963,8.736,8.729,8.935,8.404,9.905,0.780529555395053,0.811657255168211,0.308236494311455,0.137624592411045,0.204641783664207,0.496641696656319,0.254898323464757,FALSE,FALSE,FALSE,FALSE
"448","11.26938333",5.963,5.825,7.436,5.331,6.748,7.45,8.097,6.812,0.0300668085533545,0.445122190130951,0.158248314888354,0.838324719950169,0.32792669457093,0.0443176108733449,0.992014846740801,TRUE,FALSE,TRUE,FALSE
"449","11.270075",8.4,8.527,7.483,7.346,7.998,7.754,8.566,8.11,0.689178680870712,0.27098710423784,0.691267369050168,0.0239796266141752,0.600575954726855,0.706822227304911,0.967241093008156,TRUE,FALSE,FALSE,FALSE
"450","11.27033333",10.001,9.932,9.684,9.722,9.87,10.019,10.083,10.546,0.386984273218776,0.861356384273553,0.673652454481146,0.335623083477492,0.660373971504948,0.768080708991236,0.881279757742026,FALSE,FALSE,FALSE,FALSE
"451","11.27231667",11.426,11.42,11.111,11.137,11.15,11.206,11.305,11.676,0.730376553913607,0.959206294869076,0.535097168332011,0.0882500518813544,0.614674507674689,0.654070016447692,0.701445249508943,FALSE,FALSE,FALSE,FALSE
"452","11.27363333",12.44,12.606,12.427,12.437,12.412,12.543,12.136,12.795,0.869930913223691,0.883388557111938,0.148282538414518,0.685158873855839,0.365223157211967,0.587199079424665,0.266148320384708,FALSE,FALSE,FALSE,FALSE
"453","11.27579167",7.221,7.41,7.068,6.052,7.013,7.523,8.157,7.172,0.366944981773892,0.621627643462735,0.608804388587716,0.296594088089136,0.801903816744964,0.199399891106039,0.888496189467327,FALSE,FALSE,FALSE,FALSE
"454","11.27580833",8.224,9.176,8.23,8.604,8.578,8.99,9.141,8.66,0.556602371452491,0.79112315566444,0.405389366290117,0.717709827545818,0.460151351404836,0.409446442182901,0.85788268122798,FALSE,FALSE,FALSE,FALSE
"455","11.27625",9.34,9.581,9.129,8.96,9.347,9.493,9.547,10.06,0.302330738411444,0.976315109670594,0.597934686570659,0.241337327925087,0.699217607508039,0.950432441992497,0.58379381761989,FALSE,FALSE,FALSE,FALSE
"456","11.276375",7.222,7.06,6.903,6.607,6.806,7.036,7.655,6.937,0.809687064139685,0.900156980756338,0.674642756348848,0.443082006810436,0.968055146515243,0.576834317362134,0.661282536451691,FALSE,FALSE,FALSE,FALSE
"457","11.27828333",7.663,7.718,7.15,7.222,7.329,7.696,8.01,8.344,0.390035638553505,0.880360867059305,0.613157224072391,0.19827852518172,0.751430865579594,0.993976235093223,0.978326487787692,FALSE,FALSE,FALSE,FALSE
"458","11.27965",9.611,9.692,9.386,9.091,9.203,9.699,9.779,9.763,0.679678366708907,0.85981897315421,0.808018338150571,0.32543617219208,0.6086655291157,0.549837574399077,0.92561978521446,FALSE,FALSE,FALSE,FALSE
"459","11.28058333",8.132,8.13,7.891,7.601,7.989,8.277,8.442,7.883,0.698444889102538,0.648975872137367,0.816606032169247,0.695013758768803,0.951775458020658,0.561493388584319,0.768216325439997,FALSE,FALSE,FALSE,FALSE
"460","11.2806",9.723,10.274,9.544,9.315,9.743,9.787,10.011,9.379,0.981466397873261,0.369328579167907,0.948817192993515,0.585739692091279,0.604382964414503,0.366748467433589,0.948560593622862,FALSE,FALSE,FALSE,FALSE
"461","11.28136667",8.52,8.249,7.872,7.782,7.318,7.824,8.373,8.822,0.909541307337998,0.602691148814682,0.679453521774922,0.0600811703734897,0.433173904378457,0.934379398989075,0.887349083256127,FALSE,FALSE,FALSE,FALSE
"462","11.28269167",12.373,12.631,12.214,12.204,12.104,12.374,12.52,12.503,0.960691678147415,0.856650655005316,0.289442162132858,0.0508388410639341,0.949579782639791,0.317091548698104,0.973007671717429,FALSE,FALSE,FALSE,FALSE
"463","11.28384167",7.284,7.902,7.312,7.26,7.817,7.556,8.584,7.707,0.33390754662461,0.970430934428368,0.839026052074381,0.424552614024954,0.344619076804489,0.455504884439969,0.974495722169362,FALSE,FALSE,FALSE,FALSE
"464","11.28516667",9.065,9.784,9.071,9.026,9.247,9.393,9.844,9.872,0.370051664999596,0.869165460487691,0.506330240074917,0.226693184757663,0.740054550546861,0.531996456150928,0.661212178358135,FALSE,FALSE,FALSE,FALSE
"465","11.28536667",9.209,9.799,8.53,9.309,8.855,9.261,9.287,10.091,0.653986823916658,0.93079355426542,0.0844787474445848,0.110210971700035,0.894009766454342,0.705695972425778,0.89072395174126,FALSE,FALSE,FALSE,FALSE
"466","11.28546667",10.907,11.09,10.824,10.701,10.761,10.958,11.155,11.331,0.450914919598015,0.75223738914315,0.574595330067745,0.148488717286181,0.711602486760206,0.689933786139951,0.740916444137619,FALSE,FALSE,FALSE,FALSE
"467","11.28591667",8.088,8.727,8.389,7.999,7.803,8.961,9.184,8.174,0.749549795266718,0.972252263012377,0.75431169000284,0.713347474212959,0.947764862751559,0.150679263649088,0.597006531857628,FALSE,FALSE,FALSE,FALSE
